0.229828, -1.034226, 9.614475, 26.793580, 27.000000
0.268133, -1.034226, 9.537865, 26.793580, 26.000001
0.268133, -1.034226, 9.346344, 26.771240, 27.000000
0.191523, -0.957617, 9.614475, 26.748903, 28.000000
0.268133, -1.072531, 9.499561, 26.748903, 29.000001
0.268133, -1.149140, 9.461258, 26.726685, 27.000000
0.114914, -1.149140, 9.537865, 26.793580, 29.000001
0.268133, -1.072531, 9.499561, 26.659913, 28.000000
0.229828, -1.072531, 9.499561, 26.748903, 27.000000
0.344742, -1.149140, 9.461258, 26.771240, 28.000000
0.191523, -1.149140, 9.499561, 26.748903, 27.000000
0.383047, -1.072531, 9.537865, 26.726685, 27.000000
0.229828, -1.034226, 9.537865, 26.748903, 27.000000
0.306437, -1.110836, 9.537865, 26.748903, 27.000000
0.229828, -1.034226, 9.576172, 26.748903, 27.000000
0.306437, -1.110836, 9.614475, 26.704347, 26.000001
0.344742, -0.995922, 9.537865, 26.748903, 28.000000
0.153219, -0.995922, 9.308037, 26.748903, 26.000001
0.229828, -1.110836, 9.499561, 26.748903, 26.000001
0.191523, -1.072531, 9.461258, 26.682007, 27.000000
0.383047, -1.110836, 9.384647, 26.704347, 26.000001
0.306437, -1.034226, 9.499561, 26.726685, 27.000000
0.191523, -1.072531, 9.537865, 26.748903, 28.000000
0.306437, -1.072531, 9.461258, 26.726685, 27.000000
0.229828, -1.110836, 9.614475, 26.726685, 27.000000
0.268133, -1.072531, 9.537865, 26.659913, 29.000001
0.268133, -1.072531, 9.614475, 26.771240, 27.000000
0.153219, -1.072531, 9.576172, 26.771240, 26.000001
0.306437, -1.072531, 9.537865, 26.682007, 29.000001
0.383047, -1.072531, 9.537865, 26.682007, 29.000001
0.268133, -0.995922, 9.576172, 26.637573, 29.000001
0.344742, -1.072531, 9.576172, 26.726685, 26.000001
0.153219, -0.957617, 9.346344, 26.748903, 26.000001
0.306437, -1.072531, 9.614475, 26.682007, 28.000000
0.306437, -0.957617, 9.499561, 26.748903, 39.000001
0.191523, -1.034226, 9.652779, 26.659913, 29.000001
0.229828, -0.995922, 9.576172, 26.704347, 31.000001
0.191523, -1.072531, 9.576172, 26.704347, 28.000000
0.268133, -0.919312, 9.499561, 26.659913, 29.000001
0.306437, -1.072531, 9.576172, 26.704347, 28.000000
0.383047, -1.149140, 9.499561, 26.748903, 29.000001
0.229828, -1.072531, 9.499561, 26.682007, 29.000001
0.268133, -1.072531, 9.537865, 26.704347, 27.000000
0.306437, -1.110836, 9.576172, 26.726685, 27.000000
0.191523, -1.110836, 9.767693, 26.704347, 27.000000
0.229828, -1.072531, 9.461258, 26.748903, 27.000000
0.229828, -1.034226, 9.422951, 26.726685, 26.000001
0.114914, -1.034226, 9.652779, 26.682007, 28.000000
0.306437, -1.034226, 9.499561, 26.704347, 29.000001
0.344742, -1.072531, 9.461258, 26.726685, 27.000000
0.268133, -1.072531, 9.614475, 26.682007, 27.000000
0.268133, -0.957617, 9.499561, 26.682007, 27.000000
0.268133, -0.995922, 9.537865, 26.659913, 29.000001
0.383047, -0.957617, 9.576172, 26.704347, 28.000000
0.268133, -1.034226, 9.499561, 26.637573, 27.000000
0.191523, -1.034226, 9.499561, 26.704347, 26.000001
